ngram,count,per_million
mean and standard deviation,108,33.2
long short-term memory lstm,106,32.6
in the form of,106,32.6
and the number of,106,32.6
the other hand the,106,32.6
the performance of our,105,32.3
would like to thank,105,32.3
state of the art,104,32.0
compared to the baseline,104,32.0
performance of the proposed,103,31.7
is used as the,102,31.4
page abstract in this,102,31.4
one of the most,101,31.1
we propose to use,101,31.1
the parameters of the,101,31.1
abstract in this paper,101,31.1
of the paper is,101,31.1
in the presence of,100,30.8
have been shown to,98,30.2
at the end of,98,30.2
shown in table the,98,30.2
work was supported by,98,30.2
in automatic speech recognition,97,29.8
has been shown to,97,29.8
where is the number,97,29.8
acknowledgements this work was,97,29.8
paper we propose novel,96,29.5
the fact that the,95,29.2
probabilistic linear discriminant analysis,95,29.2
deep neural networks dnns,95,29.2
effectiveness of the proposed,95,29.2
university of edinburgh uk,94,28.9
the paper is organized,94,28.9
doi org interspeech table,93,28.6
as described in section,93,28.6
it is important to,92,28.3
recurrent neural network rnn,92,28.3
on the evaluation set,90,27.7
it can be observed,90,27.7
of the number of,88,27.1
in our experiments we,88,27.1
it has been shown,88,27.1
university of texas at,87,26.8
this paper we investigate,87,26.8
page abstract this paper,87,26.8
can be seen that,87,26.8
can be used for,85,26.2
this paper is organized,85,26.2
linear discriminant analysis plda,84,25.8
the input of the,84,25.8
for speaker veri cation,84,25.8
is shown in fig,84,25.8
we focus on the,82,25.2
been shown to be,82,25.2
is similar to the,82,25.2
the results are shown,82,25.2
are shown in figure,82,25.2
to the fact that,82,25.2
to the number of,82,25.2
automatic speaker veri cation,81,24.9
the architecture of the,81,24.9
as function of the,81,24.9
evaluate the performance of,81,24.9
in this paper the,81,24.9
in contrast to the,81,24.9
is the same as,81,24.9
rest of the paper,81,24.9
university of california at,80,24.6
speech recognition asr system,80,24.6
we show that the,80,24.6
the same as the,80,24.6
was supported by the,80,24.6
end-to-end automatic speech recognition,79,24.3
as can be seen,79,24.3
that the proposed approach,78,24.0
to further improve the,78,24.0
for the voices from,78,24.0
index terms speech recognition,78,24.0
for the task of,77,23.7
knowledge this is the,77,23.7
the impact of the,77,23.7
gaussian mixture model gmm,77,23.7
connectionist temporal classification ctc,77,23.7
our knowledge this is,76,23.4
the accuracy of the,76,23.4
studies have shown that,75,23.1
our results show that,75,23.1
the duration of the,75,23.1
the difference between the,75,23.1
page view manuscript of,75,23.1
is shown in table,75,23.1
can be observed that,75,23.1
the outputs of the,75,23.1
at the time of,74,22.8
bidirectional long short-term memory,74,22.8
of the speech signal,74,22.8
natural science foundation of,74,22.8
speaker veri cation system,73,22.5
the distribution of the,73,22.5
can be seen in,73,22.5
time in this paper,72,22.2
of the proposed approach,72,22.2
the model is trained,72,22.2
doi org interspeech figure,72,22.2
indian institute of science,71,21.8
of our knowledge this,71,21.8
compare the performance of,71,21.8
the input to the,70,21.5
on top of the,70,21.5
the encoder and decoder,70,21.5
continues next page interspeech,70,21.5
next page interspeech table,70,21.5
page interspeech table of,70,21.5
with learning rate of,70,21.5
of texas at dallas,69,21.2
of deep neural networks,69,21.2
number of speakers in,69,21.2
we observe that the,69,21.2
can be applied to,69,21.2
the training set and,69,21.2
on the validation set,69,21.2
science foundation of china,69,21.2
rk rk rk rk,69,21.2
as part of the,68,20.9
interspeech computational paralinguistics challenge,68,20.9
institute of science india,68,20.9
to this end we,68,20.9
the interspeech computational paralinguistics,67,20.6
the proposed method is,67,20.6
of automatic speech recognition,67,20.6
the word error rate,67,20.6
is applied to the,67,20.6
shown in fig the,67,20.6
it should be noted,67,20.6
in the future we,67,20.6
is referred to as,66,20.3
that the performance of,66,20.3
asr system for the,66,20.3
in this work the,66,20.3
in the field of,65,20.0
our goal is to,65,20.0
mean opinion score mos,65,20.0
further improve the performance,64,19.7
texas at dallas usa,64,19.7
experiments are conducted on,64,19.7
it is necessary to,64,19.7
has been shown that,64,19.7
system for the voices,64,19.7
we use the same,64,19.7
male and female speakers,63,19.4
as the number of,63,19.4
the same number of,63,19.4
linear discriminant analysis lda,63,19.4
the dimension of the,63,19.4
in the range of,63,19.4
can see that the,63,19.4
in this case the,63,19.4
are presented in table,63,19.4
table shows the results,63,19.4
the goal is to,62,19.1
for end-to-end speech recognition,62,19.1
the robustness of the,62,19.1
in order to improve,62,19.1
in the present study,62,19.1
it is observed that,62,19.1
are used as the,62,19.1
this is the first,62,19.1
the state of the,61,18.8
recurrent neural networks rnns,61,18.8
in the number of,61,18.8
can be seen as,61,18.8
should be noted that,61,18.8
the mean and standard,61,18.8
speech emotion recognition ser,60,18.5
view manuscript speech and,60,18.5
results are presented in,60,18.5
are summarized in table,60,18.5
the input and output,60,18.5
university of southern california,59,18.2
this paper we proposed,59,18.2
in this study the,59,18.2
development and evaluation sets,59,18.2
speech recognition thu-p- b-,59,18.2
section we describe the,59,18.2
is defined as the,59,18.2
to be able to,58,17.8
an automatic speech recognition,58,17.8
time delay neural network,58,17.8
on the one hand,58,17.8
was found to be,58,17.8
the source and target,58,17.8
the development and evaluation,58,17.8
university usa page abstract,58,17.8
national natural science foundation,58,17.8
shown in table we,58,17.8
an overview of the,57,17.5
long short-term memory blstm,57,17.5
perceptual evaluation of speech,57,17.5
evaluation of speech quality,57,17.5
connectionist temporal classi cation,57,17.5
have been proposed to,57,17.5
we are interested in,57,17.5
the network is trained,57,17.5
this paper we use,57,17.5
the amount of training,57,17.5
we were able to,57,17.5
as shown in the,57,17.5
due to the fact,57,17.5
used in this work,57,17.5
brno university of technology,56,17.2
of the neural network,56,17.2
to that of the,56,17.2
radboud universiteit nijmegen the,56,17.2
universiteit nijmegen the netherlands,56,17.2
model is able to,56,17.2
are used to train,56,17.2
text-independent speaker veri cation,56,17.2
is due to the,56,17.2
and standard deviation of,56,17.2
in the area of,55,16.9
of speech quality pesq,55,16.9
paper we propose to,55,16.9
national taiwan university taiwan,55,16.9
the proposed approach is,55,16.9
we found that the,55,16.9
in the previous section,55,16.9
this work we use,55,16.9
supported by the national,55,16.9
the results in table,55,16.9
in the same way,55,16.9
of southern california usa,54,16.6
this paper we focus,54,16.6
we assume that the,54,16.6
used to evaluate the,54,16.6
in our previous work,54,16.6
authors would like to,54,16.6
in the test set,54,16.6
the distance between the,54,16.6
used in this study,54,16.6
of this work is,53,16.3
error rate wer of,53,16.3
speakers in the training,53,16.3
of the proposed system,53,16.3
are extracted from the,53,16.3
to address this issue,53,16.3
carnegie mellon university usa,53,16.3
interspeech brief author index,53,16.3
brief author index page,53,16.3
as follows in section,53,16.3
are presented in section,53,16.3
the effect of the,53,16.3
mel-frequency cepstral coefficients mfccs,53,16.3
table we can see,53,16.3
be due to the,53,16.3
we find that the,53,16.3
standard deviation of the,53,16.3
at the beginning of,52,16.0
from distance challenge wed-ss-,52,16.0
demonstrate that the proposed,52,16.0
performance in terms of,52,16.0
an important role in,52,16.0
the speakers in the,52,16.0
to improve the robustness,52,16.0
convolutional neural networks cnns,52,16.0
shown in figure we,52,16.0
the authors would like,52,16.0
it is worth noting,52,16.0
this paper we have,52,16.0
the beginning of the,51,15.7
shanghai jiao tong university,51,15.7
that can be used,51,15.7
the proposed method can,51,15.7
development and test sets,51,15.7
paper we focus on,51,15.7
of the proposed model,51,15.7
as input to the,51,15.7
this section we describe,51,15.7
where and are the,51,15.7
and is the number,51,15.7
learning rate of and,51,15.7
is worth noting that,51,15.7
the effectiveness of our,51,15.7
is the total number,51,15.7
we have shown that,51,15.7
and automatic speech recognition,50,15.4
than that of the,50,15.4
in the time domain,50,15.4
this study we propose,50,15.4
the in uence of,50,15.4
of speakers in the,50,15.4
is used to train,50,15.4
used for training and,50,15.4
nist speaker recognition evaluation,50,15.4
can be interpreted as,50,15.4
to evaluate the performance,50,15.4
page wed-o- page wed-o-,50,15.4
the rest of this,50,15.4
conclusion in this paper,50,15.4
is used for the,50,15.4
the number of frames,50,15.4
results showed that the,49,15.1
fau erlangen-n rnberg germany,49,15.1
on the development and,49,15.1
support vector machine svm,49,15.1
the experimental results show,49,15.1
in order to obtain,49,15.1
page tue-o- page tue-o-,49,15.1
of interspeech abstract cards,49,15.1
can be seen from,49,15.1
of the training set,49,15.1
deep neural networks dnn,48,14.8
the ectiveness of the,48,14.8
this work we present,48,14.8
university of technology czech,48,14.8
of technology czech republic,48,14.8
in the absence of,48,14.8
similar to that of,48,14.8
gated recurrent unit gru,48,14.8
distance challenge wed-ss- a-,48,14.8
in section we describe,48,14.8
described in section the,48,14.8
it is difficult to,48,14.8
the structure of the,48,14.8
is supported by the,48,14.8
block diagram of the,48,14.8
the details of the,48,14.8
the training of the,48,14.8
speaker and language recognition,47,14.5
university of west bohemia,47,14.5
in terms of both,47,14.5
using deep neural networks,47,14.5
acoustic scene classi cation,47,14.5
the amount of data,47,14.5
can be used as,47,14.5
with the help of,47,14.5
veri cation thu-p- a-,47,14.5
is the length of,47,14.5
the national natural science,47,14.5
are listed in table,47,14.5
shows the results of,47,14.5
the use of the,46,14.2
that the proposed model,46,14.2
that it is possible,46,14.2
the training set the,46,14.2
from the training data,46,14.2
this paper describes the,46,14.2
the forward and backward,46,14.2
was trained on the,46,14.2
short-time fourier transform stft,46,14.2
it is clear that,46,14.2
the remainder of this,46,14.2
for the purpose of,45,13.8
we also show that,45,13.8
network is trained to,45,13.8
stochastic gradient descent sgd,45,13.8
the mismatch between the,45,13.8
performs better than the,45,13.8
page view manuscript speaker,45,13.8
mel frequency cepstral coefficients,45,13.8
is equal to the,45,13.8
that the number of,45,13.8
can be considered as,45,13.8
can be written as,45,13.8
the extent to which,44,13.5
of the vocal folds,44,13.5
as well as their,44,13.5
unweighted average recall uar,44,13.5
in the target language,44,13.5
as compared to the,44,13.5
we are able to,44,13.5
hidden markov model hmm,44,13.5
in an unsupervised manner,44,13.5
for this purpose we,44,13.5
we compare the performance,44,13.5
the probability of the,44,13.5
by the fact that,44,13.5
are based on the,44,13.5
at https github com,44,13.5
the standard deviation of,44,13.5
organized as follows in,44,13.5
supported in part by,44,13.5
demonstrate the effectiveness of,44,13.5
optimizer with learning rate,44,13.5
in future work we,44,13.5
from the same speaker,44,13.5
to deal with the,43,13.2
results show that our,43,13.2
the performance of speech,43,13.2
automatic speech recognition systems,43,13.2
performance of the system,43,13.2
natural language processing nlp,43,13.2
the training data and,43,13.2
the training and test,43,13.2
