ngram,count,per_million
the feature,621,273.6
is that,616,271.4
we used,616,271.4
amount of,613,270.0
speech signal,609,268.3
we propose,604,266.1
the case,604,266.1
part of,603,265.6
applied to,598,263.4
where is,598,263.4
and are,594,261.7
each of,592,260.8
the mean,592,260.8
consists of,586,258.1
acoustic models,579,255.1
training and,575,253.3
the input,573,252.4
were used,569,250.6
the average,568,250.2
are not,567,249.8
proposed method,564,248.4
experimental results,563,248.0
acoustic model,560,246.7
case of,560,246.7
classi cation,557,245.4
of all,555,244.5
the recognition,553,243.6
to improve,551,242.7
effect of,551,242.7
used as,551,242.7
of our,550,242.3
of and,550,242.3
is also,547,241.0
the current,543,239.2
do not,541,238.3
in an,539,237.4
should be,535,235.7
note that,535,235.7
which are,534,235.2
test set,531,233.9
results are,530,233.5
as in,528,232.6
obtained by,527,232.1
in fig,524,230.8
since the,523,230.4
speaker recognition,522,229.9
while the,522,229.9
we also,522,229.9
model is,518,228.2
and for,517,227.7
in each,515,226.9
able to,512,225.5
similar to,511,225.1
presented in,511,225.1
is an,507,223.3
is based,505,222.5
and in,504,222.0
use the,502,221.1
of words,499,219.8
features are,499,219.8
the corpus,496,218.5
they are,496,218.5
figure shows,496,218.5
system is,494,217.6
into the,491,216.3
di erent,488,215.0
could be,488,215.0
model the,488,215.0
combination of,487,214.5
the vocal,484,213.2
types of,477,210.1
method for,475,209.2
sequence of,475,209.2
to use,474,208.8
the user,473,208.4
for both,472,207.9
words in,465,204.8
only the,462,203.5
we present,462,203.5
manuscript of,460,202.6
results in,458,201.8
feature vector,456,200.9
as an,454,200.0
improve the,453,199.5
the corresponding,453,199.5
that of,451,198.7
it was,451,198.7
features for,449,197.8
respect to,448,197.3
and then,446,196.5
during the,446,196.5
both the,444,195.6
with respect,443,195.1
feature vectors,443,195.1
speech data,441,194.3
however the,440,193.8
section we,439,193.4
et al,437,192.5
used the,436,192.1
the three,436,192.1
as shown,436,192.1
approach to,435,191.6
is shown,433,190.7
carried out,432,190.3
trained on,432,190.3
duration of,431,189.9
feature extraction,428,188.5
the standard,427,188.1
value of,425,187.2
to obtain,424,186.8
which the,422,185.9
within the,418,184.1
are shown,418,184.1
the pitch,418,184.1
in both,416,183.3
and to,415,182.8
difference between,413,181.9
the algorithm,411,181.0
rate of,411,181.0
we will,410,180.6
page wed-ses,410,180.6
gaussian mixture,408,179.7
to estimate,408,179.7
and its,407,179.3
so that,407,179.3
and their,406,178.8
the time,406,178.8
the total,406,178.8
the features,405,178.4
page tue-ses,404,178.0
it can,402,177.1
the development,401,176.6
the final,400,176.2
accuracy of,400,176.2
instead of,399,175.8
the main,399,175.8
the spectral,399,175.8
the output,399,175.8
more than,397,174.9
data and,395,174.0
the language,395,174.0
showed that,395,174.0
given by,394,173.6
estimation of,394,173.6
evaluation of,394,173.6
the effect,393,173.1
features and,392,172.7
function of,388,170.9
results for,388,170.9
quality of,387,170.5
the resulting,387,170.5
the task,386,170.0
speech is,386,170.0
derived from,386,170.0
from to,386,170.0
the rst,385,169.6
figure the,385,169.6
the previous,384,169.2
is given,384,169.2
the difference,383,168.7
with an,382,168.3
con dence,381,167.8
values of,381,167.8
spoken language,380,167.4
about the,380,167.4
speech in,379,167.0
of speaker,378,166.5
distribution of,377,166.1
would be,376,165.6
method is,376,165.6
the noise,374,164.7
this approach,374,164.7
hidden markov,371,163.4
data is,371,163.4
training set,370,163.0
models are,369,162.5
the next,367,161.7
the overall,367,161.7
shows that,367,161.7
probability of,366,161.2
corresponding to,366,161.2
the evaluation,366,161.2
emotion recognition,364,160.3
related to,363,159.9
clean speech,362,159.5
of features,361,159.0
for speaker,360,158.6
the experiments,358,157.7
language models,356,156.8
of acoustic,354,155.9
did not,354,155.9
speech signals,352,155.1
the vowel,352,155.1
acoustic features,352,155.1
rather than,352,155.1
approach is,351,154.6
veri cation,351,154.6
that it,350,154.2
shown that,350,154.2
features in,349,153.7
the utterance,349,153.7
size of,349,153.7
better than,348,153.3
then the,348,153.3
table the,348,153.3
reduce the,347,152.9
characteristics of,346,152.4
page view,346,152.4
of different,345,152.0
the source,345,152.0
the different,345,152.0
model for,343,151.1
be the,343,151.1
of two,343,151.1
recognition performance,343,151.1
results show,342,150.7
obtained from,341,150.2
the duration,341,150.2
the words,340,149.8
the last,340,149.8
model and,338,148.9
unit selection,337,148.5
maximum likelihood,337,148.5
associated with,335,147.6
after the,334,147.1
models for,333,146.7
of training,333,146.7
and that,332,146.2
speech the,332,146.2
found that,332,146.2
system for,331,145.8
that we,331,145.8
fact that,328,144.5
our experiments,326,143.6
the fact,326,143.6
is more,325,143.2
data the,324,142.7
table shows,324,142.7
the problem,323,142.3
up to,323,142.3
to reduce,323,142.3
set to,323,142.3
is performed,323,142.3
the audio,322,141.8
need to,322,141.8
for training,321,141.4
to make,321,141.4
between and,321,141.4
followed by,320,141.0
system the,320,141.0
the new,320,141.0
model of,320,141.0
data from,319,140.5
we are,319,140.5
the method,319,140.5
that can,318,140.1
estimate the,318,140.1
identi cation,316,139.2
to evaluate,316,139.2
data for,316,139.2
range of,315,138.8
found in,315,138.8
paper is,315,138.8
the reference,315,138.8
because the,315,138.8
speech rate,314,138.3
the voice,314,138.3
distance between,314,138.3
to have,313,137.9
in all,313,137.9
to train,313,137.9
is obtained,311,137.0
be seen,311,137.0
the quality,310,136.6
data set,310,136.6
the whole,310,136.6
fundamental frequency,309,136.1
the accuracy,309,136.1
type of,309,136.1
corpus of,306,134.8
recognition system,306,134.8
the context,306,134.8
work we,306,134.8
the set,306,134.8
at least,306,134.8
target speaker,306,134.8
development of,305,134.4
not be,305,134.4
and test,305,134.4
of data,304,133.9
supported by,304,133.9
other hand,303,133.5
of word,303,133.5
that in,302,133.0
given the,300,132.2
level of,300,132.2
into account,298,131.3
of both,297,130.8
extracted from,297,130.8
the initial,295,129.9
and speech,294,129.5
these two,293,129.1
performance in,293,129.1
the parameters,292,128.6
compared with,292,128.6
test data,291,128.2
to provide,290,127.7
we show,290,127.7
to determine,290,127.7
in and,289,127.3
and language,289,127.3
defined as,289,127.3
an example,287,126.4
example of,287,126.4
to find,287,126.4
information in,286,126.0
to generate,286,126.0
the optimal,286,126.0
evaluate the,286,126.0
word error,285,125.5
these results,284,125.1
recognition accuracy,283,124.7
are presented,283,124.7
not only,283,124.7
spontaneous speech,282,124.2
is applied,282,124.2
the asr,282,124.2
the speakers,282,124.2
and we,281,123.8
the present,281,123.8
prosodic features,281,123.8
this section,281,123.8
broadcast news,280,123.3
author index,279,122.9
means of,278,122.5
possible to,278,122.5
in particular,277,122.0
speakers and,277,122.0
words and,277,122.0
the likelihood,276,121.6
the above,276,121.6
this method,275,121.1
decision tree,275,121.1
between two,275,121.1
of utterances,275,121.1
perception of,274,120.7
the distance,274,120.7
page mon-ses,274,120.7
the frequency,273,120.3
length of,272,119.8
given in,272,119.8
the signal,271,119.4
most of,271,119.4
it has,271,119.4
the end,271,119.4
to this,270,118.9
speaker veri,270,118.9
